relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_dynamic_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_dynamic_mag_z_interp
7.78125,2026-05-04T22:12:16.289062Z,2026-05-04T22:13:17.713125Z,0.9772881269454956,0.1928387582302094,-0.4733844399452209,0.8300402904707662,3619.234374999999,-342.8593750000066,-1464.781250000012,1.2273428466089176
7.7890625,2026-05-04T22:12:16.296875Z,2026-05-04T22:13:17.720937500Z,0.9982996582984924,0.1537962406873703,-0.5700585246086121,0.178108315399491,3588.570312499999,-538.7578125000065,-1816.7343750000116,0.9083983342557138
7.796875,2026-05-04T22:12:16.304687Z,2026-05-04T22:13:17.728750Z,1.016858458518982,0.1261592209339142,-0.6438979506492615,-0.38931500782042916,3557.906249999999,-734.6562500000063,-2168.6875000000114,0.5894538219025101
7.8046875,2026-05-04T22:12:16.312500Z,2026-05-04T22:13:17.736562500Z,1.028777956962585,0.1076310947537422,-0.7046056389808655,-0.27743119314343007,3543.8124999999995,-798.3203125000013,-2422.2031250000073,0.5456118522898841
7.8125,2026-05-04T22:12:16.320312Z,2026-05-04T22:13:17.744375Z,1.037276387214661,0.0984446182847023,-0.7626531720161438,0.1588383920210868,3532.8749999999995,-836.7968750000011,-2656.9687500000073,0.5541703670087841
7.8203125,2026-05-04T22:12:16.328125Z,2026-05-04T22:13:17.752187500Z,1.042540907859802,0.0943013951182365,-0.8242219090461731,0.6155592113371405,3521.9374999999995,-875.2734375000011,-2891.734375000007,0.5627288817276842
7.828125,2026-05-04T22:12:16.335937Z,2026-05-04T22:13:17.760000Z,1.044243693351746,0.0946272686123848,-0.8862058520317078,1.0710632453371407,3510.9999999999995,-913.7500000000011,-3126.500000000007,0.5712873964465843
7.8359375,2026-05-04T22:12:16.343750Z,2026-05-04T22:13:17.767812500Z,1.042697191238403,0.1032706201076508,-0.9418699741363524,1.480717526356143,3500.0624999999995,-952.226562500001,-3361.2656250000064,0.5798459111654843
7.84375,2026-05-04T22:12:16.351562Z,2026-05-04T22:13:17.775625Z,1.037760615348816,0.1223729029297829,-0.982649266719818,1.7730086841501498,3501.078125,-854.437499999996,-3448.234375000001,0.6001171531451498
7.8515625,2026-05-04T22:12:16.359375Z,2026-05-04T22:13:17.783437500Z,1.023154139518738,0.1561394035816193,-1.006529569625854,1.8793279555582496,3506.7421875,-703.6562499999961,-3477.726562500001,0.6249433446151124
7.859375,2026-05-04T22:12:16.367187Z,2026-05-04T22:13:17.791250Z,1.001549005508423,0.2007062286138535,-1.008174896240234,1.779063538800756,3512.40625,-552.8749999999962,-3507.218750000001,0.6497695360850748
7.8671875,2026-05-04T22:12:16.375000Z,2026-05-04T22:13:17.799062500Z,0.9836618900299072,0.2502697110176086,-0.9835718274116516,1.5257488552858753,3518.0703125,-402.0937499999964,-3536.710937500001,0.6745957275550373
7.875,2026-05-04T22:12:16.382812Z,2026-05-04T22:13:17.806875Z,0.9616506099700928,0.3013384640216827,-0.9462523460388184,1.1693278243501697,3523.734375,-251.31249999999656,-3566.203125000001,0.6994219190249998
7.8828125,2026-05-04T22:12:16.390625Z,2026-05-04T22:13:17.814687500Z,0.9387957453727722,0.3518330156803131,-0.9048117995262146,0.8101826301611754,3535.4921875000005,-88.5781249999962,-3463.156249999996,0.5967105764747379
7.890625,2026-05-04T22:12:16.398437Z,2026-05-04T22:13:17.822500Z,0.9156440496444702,0.4002482295036316,-0.8645860552787781,0.493318253122355,3551.3125000000005,82.12500000000365,-3271.749999999996,0.4089742112443346
7.8984375,2026-05-04T22:12:16.406250Z,2026-05-04T22:13:17.830312500Z,0.8940233588218689,0.440314918756485,-0.8227611184120178,0.18415989422572346,3567.1328125000005,252.82812500000352,-3080.343749999996,0.22123784601393118
7.90625,2026-05-04T22:12:16.414062Z,2026-05-04T22:13:17.838125Z,0.8767299056053162,0.4710709750652313,-0.7694343328475952,-0.18240863015622666,3582.9531250000005,423.53125000000335,-2888.9374999999964,0.03350148078352781
7.9140625,2026-05-04T22:12:16.421875Z,2026-05-04T22:13:17.845937500Z,0.8638261556625366,0.4965510368347168,-0.6999772191047668,-0.5046899755020952,3598.7734375000005,594.2343750000032,-2697.5312499999964,-0.15423488444687558
7.921875,2026-05-04T22:12:16.429687Z,2026-05-04T22:13:17.853750Z,0.8494383692741394,0.5163671374320984,-0.612636923789978,0.04899704926719689,3617.3125000000005,692.1875000000003,-2439.374999999994,-0.08359011949448797
7.9296875,2026-05-04T22:12:16.437500Z,2026-05-04T22:13:17.861562500Z,0.8395809531211853,0.5316365361213684,-0.5075671076774597,0.6277129950079866,3638.7968750000005,711.3281250000003,-2108.9062499999945,0.26696753648923593
7.9375,2026-05-04T22:12:16.445312Z,2026-05-04T22:13:17.869375Z,0.8346444368362427,0.5385574102401733,-0.3902727365493774,1.172747323914261,3660.2812500000005,730.4687500000003,-1778.4374999999948,0.6175251924729598
7.9453125,2026-05-04T22:12:16.453125Z,2026-05-04T22:13:17.877187500Z,0.8359410762786865,0.53165203332901,-0.2725170850753784,1.6162364498648516,3681.7656250000005,749.6093750000003,-1447.968749999995,0.9680828484566837
7.953125,2026-05-04T22:12:16.460937Z,2026-05-04T22:13:17.885000Z,0.840377688407898,0.510998010635376,-0.1646794527769089,1.9515272448410166,3703.2500000000005,768.7500000000002,-1117.4999999999952,1.3186405044404077
7.9609375,2026-05-04T22:12:16.468750Z,2026-05-04T22:13:17.892812500Z,0.8496883511543274,0.4798539876937866,-0.0685589611530304,2.159209629562401,3722.5546875,722.3593749999978,-758.6249999999945,1.5274379748323885
7.96875,2026-05-04T22:12:16.476562Z,2026-05-04T22:13:17.900625Z,0.8611860871315002,0.4389183223247528,0.0224256664514541,2.284318192656845,3737.984375,559.468749999998,-349.2499999999949,1.48421733750573
7.9765625,2026-05-04T22:12:16.484375Z,2026-05-04T22:13:17.908437500Z,0.878229558467865,0.3916824460029602,0.1239126697182655,2.249331311167347,3753.4140625,396.5781249999981,60.12500000000478,1.4409967001790713
7.984375,2026-05-04T22:12:16.492187Z,2026-05-04T22:13:17.916250Z,0.8980225324630737,0.3448966145515442,0.2374704629182816,2.0002750203152635,3768.84375,233.68749999999827,469.50000000000443,1.3977760628524127
7.9921875,2026-05-04T22:12:16.500000Z,2026-05-04T22:13:17.924062500Z,0.9155972003936768,0.3007798194885254,0.3558412194252014,1.5775710894064916,3784.2734375,70.7968749999984,878.8750000000041,1.3545554255257541
8.0,2026-05-04T22:12:16.507812Z,2026-05-04T22:13:17.931875Z,0.9331718683242798,0.2577182054519653,0.4740735590457916,0.9932702660991126,3800.3125,-90.59375000000055,1271.9843750000011,1.2852624111473776
8.0078125,2026-05-04T22:12:16.515625Z,2026-05-04T22:13:17.939687500Z,0.9541364312171936,0.2144859433174133,0.582879900932312,0.2972266615826764,3818.2812499999995,-247.23437499999696,1613.5859374999934,1.1334068694385648
8.015625,2026-05-04T22:12:16.523437Z,2026-05-04T22:13:17.947500Z,0.9735857248306274,0.1723398864269257,0.6726344227790833,-0.35516240703657037,3836.249999999999,-403.87499999999335,1955.1874999999854,0.9815513277297521
8.0234375,2026-05-04T22:12:16.531250Z,2026-05-04T22:13:17.955312500Z,0.9879578948020936,0.1357491612434387,0.7429064512252808,-0.23630106867697126,3854.2187499999986,-560.5156249999898,2296.7890624999777,0.8296957860209393
8.03125,2026-05-04T22:12:16.539062Z,2026-05-04T22:13:17.963125Z,0.9987370371818542,0.1070879772305489,0.802537739276886,0.22746092630219272,3872.187499999998,-717.1562499999861,2638.3906249999695,0.6778402443121266
8.0390625,2026-05-04T22:12:16.546875Z,2026-05-04T22:13:17.970937500Z,1.004439115524292,0.088652953505516,0.8587554097175598,0.6519799956049009,3890.3437499999977,-851.2734375000033,2957.820312499983,0.5848137293796437
8.046875,2026-05-04T22:12:16.554687Z,2026-05-04T22:13:17.978750Z,1.007891535758972,0.0827251970767974,0.9167413711547852,1.1013016324503817,3909.874999999998,-820.2187500000026,3114.656249999987,0.923200077474026
8.0546875,2026-05-04T22:12:16.562500Z,2026-05-04T22:13:17.986562500Z,1.006860494613647,0.0908099114894866,0.9731435775756836,1.530734548001738,3929.4062499999986,-789.1640625000019,3271.49218749999,1.2615864255684082
8.0625,2026-05-04T22:12:16.570312Z,2026-05-04T22:13:17.994375Z,1.000455498695374,0.1103932410478592,1.021580457687378,1.881063102475412,3948.937499999999,-758.1093750000014,3428.328124999993,1.5999727736627904
8.0703125,2026-05-04T22:12:16.578125Z,2026-05-04T22:13:18.002187500Z,0.9897856712341307,0.1385733783245087,1.057177782058716,2.1177832399488095,3968.4687499999995,-727.0546875000007,3585.164062499997,1.9383591217571727
8.078125,2026-05-04T22:12:16.585937Z,2026-05-04T22:13:18.010000Z,0.9762883186340332,0.1735813021659851,1.074322938919067,2.199893030609282,3988.0,-696.0,3742.0,2.276745469851555
8.0859375,2026-05-04T22:12:16.593750Z,2026-05-04T22:13:18.017812500Z,0.9599946737289428,0.2106685787439346,1.070571064949036,2.098248835389647,3991.7109375,-520.4140624999962,3682.8203124999986,2.1480542584878926
8.09375,2026-05-04T22:12:16.601562Z,2026-05-04T22:13:18.025625Z,0.9425918459892272,0.2522249519824982,1.046460151672363,1.8375179425299712,3995.421875,-344.8281249999925,3623.6406249999973,2.01936304712423
8.1015625,2026-05-04T22:12:16.609375Z,2026-05-04T22:13:18.033437500Z,0.917643666267395,0.2991194128990173,1.006772637367249,1.4211340884353267,3999.1328125000005,-169.24218749998875,3564.4609374999964,1.8906718357605672
8.109375,2026-05-04T22:12:16.617187Z,2026-05-04T22:13:18.041250Z,0.8971320986747742,0.349288135766983,0.967700183391571,1.0912169955384599,4002.8437500000005,6.343750000015007,3505.281249999995,1.7619806243969047
8.1171875,2026-05-04T22:12:16.625000Z,2026-05-04T22:13:18.049062500Z,0.8766517639160156,0.3976722955703735,0.9323180913925172,0.8267295889181834,4006.5546875000005,181.92968750001876,3446.1015624999936,1.6332894130332423
8.125,2026-05-04T22:12:16.632812Z,2026-05-04T22:13:18.056875Z,0.8589052557945251,0.4453116059303284,0.8931226134300232,0.5877506278712075,3992.9062499999986,327.9531250000126,3193.562499999975,1.2678624044545135
8.1328125,2026-05-04T22:12:16.640625Z,2026-05-04T22:13:18.064687500Z,0.8398777842521667,0.4885594248771667,0.8374277949333191,0.22652933690762384,3976.890624999999,469.9453125000094,2914.656249999982,0.8701532417101272
8.140625,2026-05-04T22:12:16.648437Z,2026-05-04T22:13:18.072500Z,0.8240840435028076,0.5211000442504883,0.7616969347000122,-0.2704725036328213,3960.874999999999,611.9375000000061,2635.749999999988,0.472444078965741
8.1484375,2026-05-04T22:12:16.656250Z,2026-05-04T22:13:18.080312500Z,0.8166948556900024,0.5379832983016968,0.669205367565155,-0.2735892666049514,3944.8593749999995,753.9296875000028,2356.8437499999945,0.07473491622135475
8.15625,2026-05-04T22:12:16.664062Z,2026-05-04T22:13:18.088125Z,0.8157106637954712,0.5417075157165527,0.5634589791297913,0.3457253374068888,3928.84375,895.9218749999995,2077.937500000001,-0.32297424652303147
8.1640625,2026-05-04T22:12:16.671875Z,2026-05-04T22:13:18.095937500Z,0.8151951432228088,0.5366798043251038,0.4478868544101715,0.9764731400106329,3900.953125,876.5624999999995,1731.3437499999973,-0.10247321859265619
8.171875,2026-05-04T22:12:16.679687Z,2026-05-04T22:13:18.103750Z,0.8199285864830017,0.5243431925773621,0.3377734422683716,1.4647915497862443,3869.312499999999,806.2499999999981,1363.3749999999895,0.31325208007712685
8.1796875,2026-05-04T22:12:16.687500Z,2026-05-04T22:13:18.111562500Z,0.8321292996406555,0.5018425583839417,0.2374550849199295,1.7928712406290486,3837.6718749999986,735.9374999999965,995.4062499999817,0.7289773787469098
8.1875,2026-05-04T22:12:16.695312Z,2026-05-04T22:13:18.119375Z,0.8502663373947144,0.4706209599971771,0.1430414170026779,1.9857157011741988,3806.0312499999977,665.624999999995,627.4374999999739,1.1447026774166928
8.1953125,2026-05-04T22:12:16.703125Z,2026-05-04T22:13:18.127187500Z,0.869949996471405,0.4337509274482727,0.0434919074177742,2.0808235245770534,3774.3906249999973,595.3124999999935,259.468749999966,1.5604279760864759
8.203125,2026-05-04T22:12:16.710937Z,2026-05-04T22:13:18.135000Z,0.8908364772796631,0.3901927471160889,-0.0649761632084846,2.054218853685446,3743.9999999999973,444.37499999998323,-99.50000000003017,1.6296794623549375
8.2109375,2026-05-04T22:12:16.718750Z,2026-05-04T22:13:18.142812500Z,0.9137538075447084,0.3405050933361053,-0.1793796867132187,1.8550460493067036,3714.312499999998,248.08593749998778,-453.406250000022,1.5040394291477406
8.21875,2026-05-04T22:12:16.726562Z,2026-05-04T22:13:18.150625Z,0.938998818397522,0.2881639301776886,-0.2937985956668854,1.461740029864561,3684.6249999999986,51.79687499999229,-807.3125000000138,1.3783993959405436
8.2265625,2026-05-04T22:12:16.734375Z,2026-05-04T22:13:18.158437500Z,0.9619786739349364,0.2392211407423019,-0.4044655561447144,0.9366112087276973,3654.9374999999995,-144.49218750000318,-1161.2187500000057,1.2527593627333466
8.234375,2026-05-04T22:12:16.742187Z,2026-05-04T22:13:18.166250Z,0.981256067752838,0.1975561380386353,-0.5044917464256287,0.35936474849192873,3625.25,-340.7812499999987,-1515.1249999999975,1.12711932952615
8.2421875,2026-05-04T22:12:16.750000Z,2026-05-04T22:13:18.174062500Z,1.000002503395081,0.1628275364637375,-0.5870806574821472,-0.21033384550062847,3602.5703125,-486.99999999999926,-1823.2265624999982,0.9712059117859123
8.25,2026-05-04T22:12:16.757812Z,2026-05-04T22:13:18.181875Z,1.017780184745789,0.1359198540449142,-0.6527396440505981,-0.39910505513579664,3586.3593749999995,-587.0000000000014,-2089.0468750000036,0.7873478313997889
8.2578125,2026-05-04T22:12:16.765625Z,2026-05-04T22:13:18.189687500Z,1.030137062072754,0.1178882867097855,-0.7079885601997375,0.030585860210699388,3570.1484374999995,-687.0000000000035,-2354.8671875000095,0.6034897510136656
8.265625,2026-05-04T22:12:16.773437Z,2026-05-04T22:13:18.197500Z,1.036089062690735,0.1090432032942772,-0.7610693573951721,0.4123195961729451,3553.937499999999,-787.0000000000057,-2620.687500000015,0.41963167062754236
8.2734375,2026-05-04T22:12:16.781250Z,2026-05-04T22:13:18.205312500Z,1.038135528564453,0.1073983311653137,-0.8153648972511292,0.7931133146438042,3537.7265624999986,-887.0000000000078,-2886.507812500021,0.23577359024141903
8.28125,2026-05-04T22:12:16.789062Z,2026-05-04T22:13:18.213125Z,1.037869930267334,0.1109053269028664,-0.8659238219261169,1.1516153980697366,3528.0,-914.7343749999934,-3072.4062500000055,0.16377541996201958
8.2890625,2026-05-04T22:12:16.796875Z,2026-05-04T22:13:18.220937500Z,1.037620067596436,0.1203400865197182,-0.906933844089508,1.4622464149974106,3528.0,-834.0703124999952,-3138.421875000004,0.25956711484264255
8.296875,2026-05-04T22:12:16.804687Z,2026-05-04T22:13:18.228750Z,1.03215229511261,0.1406527459621429,-0.9340277910232544,1.644105336470726,3528.0,-753.4062499999972,-3204.4375000000023,0.35535880972326556
8.3046875,2026-05-04T22:12:16.812500Z,2026-05-04T22:13:18.236562500Z,1.014421463012695,0.1762192994356155,-0.9459601640701294,1.632810299270388,3528.0,-672.742187499999,-3270.453125000001,0.45115050460388856
8.3125,2026-05-04T22:12:16.820312Z,2026-05-04T22:13:18.244375Z,0.9934255480766296,0.2211430221796036,-0.9341200590133668,1.43813032979474,3528.0,-592.0781250000009,-3336.468749999999,0.5469421994845115
8.3203125,2026-05-04T22:12:16.828125Z,2026-05-04T22:13:18.252187500Z,0.9751635193824768,0.2684564590454102,-0.9009829759597778,1.1285766233866246,3531.9921874999995,-482.4843750000039,-3350.3125000000027,0.5577159308226668
8.328125,2026-05-04T22:12:16.835937Z,2026-05-04T22:13:18.260000Z,0.9544801115989684,0.316111296415329,-0.8596655130386353,0.7690393479904157,3546.25,-298.5,-3230.0,0.34987204162301844
8.3359375,2026-05-04T22:12:16.843750Z,2026-05-04T22:13:18.267812500Z,0.93248450756073,0.3629436790943146,-0.8191937208175659,0.4408440128403917,3560.5078125000005,-114.51562499999608,-3109.6874999999973,0.14202815242337005
8.34375,2026-05-04T22:12:16.851562Z,2026-05-04T22:13:18.275625Z,0.9109106063842772,0.40560182929039,-0.7792600989341736,0.14329538336942121,3574.7656250000005,69.46875000000784,-2989.374999999995,-0.06581573677627833
8.3515625,2026-05-04T22:12:16.859375Z,2026-05-04T22:13:18.283437500Z,0.8913676142692566,0.4401442110538483,-0.7318994998931885,-0.1897161360316137,3589.023437500001,253.45312500001177,-2869.0624999999923,-0.27365962597592675
8.359375,2026-05-04T22:12:16.867187Z,2026-05-04T22:13:18.291250Z,0.8778234124183655,0.4687898755073547,-0.6680088043212891,-0.5453750239107523,3603.8750000000014,420.7187500000062,-2722.2187499999777,-0.40294224823977354
8.3671875,2026-05-04T22:12:16.875000Z,2026-05-04T22:13:18.299062500Z,0.8640761375427246,0.4932147264480591,-0.5894486904144287,-0.08163166499486309,3621.843750000001,500.2109375000044,-2436.085937499984,-0.1197782190909133
8.375,2026-05-04T22:12:16.882812Z,2026-05-04T22:13:18.306875Z,0.849047839641571,0.5132790803909302,-0.4994634985923767,0.4262875437840126,3639.8125000000005,579.7031250000025,-2149.953124999991,0.16338581005794695
8.3828125,2026-05-04T22:12:16.890625Z,2026-05-04T22:13:18.314687500Z,0.8419867753982544,0.5257553458213806,-0.3960544168949127,0.8940876663223051,3657.78125,659.1953125000007,-1863.8203124999975,0.4465498392068072
8.390625,2026-05-04T22:12:16.898437Z,2026-05-04T22:13:18.322500Z,0.8405495285987854,0.5255225896835327,-0.2870942950248718,1.3029233190239156,3675.7499999999995,738.6874999999989,-1577.687500000004,0.7297138683556674
8.3984375,2026-05-04T22:12:16.906250Z,2026-05-04T22:13:18.330312500Z,0.8447986841201782,0.512829065322876,-0.1797641068696976,1.6076102996732398,3693.7031249999995,810.8281250000038,-1288.0156250000134,1.0053801270628298
8.40625,2026-05-04T22:12:16.914062Z,2026-05-04T22:13:18.338125Z,0.8498445749282837,0.4917560517787933,-0.0809219256043434,1.8195233762995204,3711.2812499999995,706.5312500000015,-913.4062500000053,1.1010998951690716
8.4140625,2026-05-04T22:12:16.921875Z,2026-05-04T22:13:18.345937500Z,0.8568900227546692,0.4622258841991425,0.0097859222441911,1.9461244698759999,3728.859375,602.2343749999993,-538.7968749999974,1.1968196632753134
8.421875,2026-05-04T22:12:16.929687Z,2026-05-04T22:13:18.353750Z,0.8680128455162048,0.4227333664894104,0.1028617992997169,1.9749256222864244,3746.4375000000005,497.93749999999704,-164.18749999998943,1.2925394313815552
8.4296875,2026-05-04T22:12:16.937500Z,2026-05-04T22:13:18.361562500Z,0.8872902989387512,0.3786320686340332,0.2039336264133453,1.7982239504036692,3764.015625000001,393.6406249999948,210.42187500001853,1.388259199487797
8.4375,2026-05-04T22:12:16.945312Z,2026-05-04T22:13:18.369375Z,0.905989706516266,0.3346859812736511,0.309633880853653,1.4715841405485786,3781.5937500000014,289.3437499999926,585.0312500000265,1.4839789675940387
8.4453125,2026-05-04T22:12:16.953125Z,2026-05-04T22:13:18.377187500Z,0.9220178127288818,0.2934089004993439,0.4148574471473694,1.0288966343231765,3799.351562500001,125.57031249999129,926.7578125000174,1.155101785200352
8.453125,2026-05-04T22:12:16.960937Z,2026-05-04T22:13:18.385000Z,0.9401704668998718,0.2518370151519775,0.5202808976173401,0.4440434479954815,3817.1250000000005,-43.37500000000482,1265.6250000000095,0.7893031288501862
