sample_ts_utc,sample_ts_et,batch_id,sample_in_batch,x_raw,y_raw,z_raw
2026-05-04T22:12:12.530Z,2026-05-04 18:12:12.530,122633,22,3791,-41,-149
2026-05-04T22:12:12.570Z,2026-05-04 18:12:12.570,122633,23,3790,-142,84
2026-05-04T22:12:12.610Z,2026-05-04 18:12:12.610,122633,24,3818,13,107
2026-05-04T22:12:12.650Z,2026-05-04 18:12:12.650,122633,25,3806,53,180
2026-05-04T22:12:12.690Z,2026-05-04 18:12:12.690,122633,26,3789,-150,340
2026-05-04T22:12:12.730Z,2026-05-04 18:12:12.730,122633,27,3823,-106,719
2026-05-04T22:12:12.770Z,2026-05-04 18:12:12.770,122633,28,3851,26,982
2026-05-04T22:12:12.810Z,2026-05-04 18:12:12.810,122633,29,3862,76,856
2026-05-04T22:12:12.850Z,2026-05-04 18:12:12.850,122633,30,3834,181,598
2026-05-04T22:12:12.890Z,2026-05-04 18:12:12.890,122633,31,3824,103,381
2026-05-04T22:12:12.930Z,2026-05-04 18:12:12.930,122633,32,3827,13,316
2026-05-04T22:12:12.970Z,2026-05-04 18:12:12.970,122633,33,3812,-75,343
2026-05-04T22:12:13.010Z,2026-05-04 18:12:13.010,122633,34,3808,-113,276
2026-05-04T22:12:13.050Z,2026-05-04 18:12:13.050,122633,35,3817,-116,246
2026-05-04T22:12:13.090Z,2026-05-04 18:12:13.090,122633,36,3824,-3,211
2026-05-04T22:12:13.130Z,2026-05-04 18:12:13.130,122633,37,3825,-13,184
2026-05-04T22:12:13.170Z,2026-05-04 18:12:13.170,122633,38,3797,2,119
2026-05-04T22:12:13.210Z,2026-05-04 18:12:13.210,122633,39,3791,29,50
2026-05-04T22:12:13.250Z,2026-05-04 18:12:13.250,122633,40,3802,23,111
2026-05-04T22:12:13.290Z,2026-05-04 18:12:13.290,122633,41,3834,-45,428
2026-05-04T22:12:13.330Z,2026-05-04 18:12:13.330,122633,42,3826,-35,576
2026-05-04T22:12:13.370Z,2026-05-04 18:12:13.370,122633,43,3826,-20,611
2026-05-04T22:12:13.410Z,2026-05-04 18:12:13.410,122633,44,3822,27,559
2026-05-04T22:12:13.450Z,2026-05-04 18:12:13.450,122633,45,3826,40,565
2026-05-04T22:12:13.490Z,2026-05-04 18:12:13.490,122633,46,3819,25,390
2026-05-04T22:12:13.530Z,2026-05-04 18:12:13.530,122633,47,3811,-29,273
2026-05-04T22:12:13.570Z,2026-05-04 18:12:13.570,122633,48,3806,31,131
2026-05-04T22:12:13.610Z,2026-05-04 18:12:13.610,122633,49,3810,-10,185
2026-05-04T22:12:13.650Z,2026-05-04 18:12:13.650,122633,50,3799,-35,218
2026-05-04T22:12:13.690Z,2026-05-04 18:12:13.690,122633,51,3804,54,289
2026-05-04T22:12:13.730Z,2026-05-04 18:12:13.730,122633,52,3808,-14,445
2026-05-04T22:12:13.770Z,2026-05-04 18:12:13.770,122633,53,3823,-28,570
2026-05-04T22:12:13.810Z,2026-05-04 18:12:13.810,122633,54,3826,-41,690
2026-05-04T22:12:13.850Z,2026-05-04 18:12:13.850,122633,55,3806,-112,1049
2026-05-04T22:12:13.890Z,2026-05-04 18:12:13.890,122633,56,3787,-284,3283
2026-05-04T22:12:13.930Z,2026-05-04 18:12:13.930,122633,57,3979,80,6201
2026-05-04T22:12:13.970Z,2026-05-04 18:12:13.970,122633,58,3904,688,5163
2026-05-04T22:12:14.010Z,2026-05-04 18:12:14.010,122633,59,3269,-333,3614
2026-05-04T22:12:14.050Z,2026-05-04 18:12:14.050,122633,60,3037,-1257,-2121
2026-05-04T22:12:14.090Z,2026-05-04 18:12:14.090,122633,61,3003,-716,-8192
2026-05-04T22:12:14.130Z,2026-05-04 18:12:14.130,122633,62,2824,-777,-8192
2026-05-04T22:12:14.170Z,2026-05-04 18:12:14.170,122633,63,2982,867,-8192
2026-05-04T22:12:14.210Z,2026-05-04 18:12:14.210,122633,64,3211,954,-3687
2026-05-04T22:12:14.250Z,2026-05-04 18:12:14.250,122633,65,3264,-728,3681
2026-05-04T22:12:14.290Z,2026-05-04 18:12:14.290,122633,66,3916,-1348,6500
2026-05-04T22:12:14.330Z,2026-05-04 18:12:14.330,122633,67,4004,-1381,8191
2026-05-04T22:12:14.370Z,2026-05-04 18:12:14.370,122633,68,4092,313,8130
2026-05-04T22:12:14.410Z,2026-05-04 18:12:14.410,122633,69,4002,1823,5198
2026-05-04T22:12:14.450Z,2026-05-04 18:12:14.450,122633,70,3369,683,3189
2026-05-04T22:12:14.490Z,2026-05-04 18:12:14.490,122633,71,3166,-1172,-2029
2026-05-04T22:12:14.530Z,2026-05-04 18:12:14.530,122633,72,3001,-2346,-6336
2026-05-04T22:12:14.570Z,2026-05-04 18:12:14.570,122633,73,2970,-1379,-8192
2026-05-04T22:12:14.610Z,2026-05-04 18:12:14.610,122633,74,3123,1293,-8192
2026-05-04T22:12:14.650Z,2026-05-04 18:12:14.650,122633,75,3209,1903,-4619
2026-05-04T22:12:14.690Z,2026-05-04 18:12:14.690,122633,76,3346,400,272
2026-05-04T22:12:14.730Z,2026-05-04 18:12:14.730,122633,77,3681,-1890,4877
2026-05-04T22:12:14.770Z,2026-05-04 18:12:14.770,122633,78,3875,-2561,8191
2026-05-04T22:12:14.810Z,2026-05-04 18:12:14.810,122633,79,4182,-269,8179
2026-05-04T22:12:14.850Z,2026-05-04 18:12:14.850,122633,80,4051,2112,6358
2026-05-04T22:12:14.890Z,2026-05-04 18:12:14.890,122633,81,3648,2038,3312
2026-05-04T22:12:14.930Z,2026-05-04 18:12:14.930,122633,82,3291,-386,-1228
2026-05-04T22:12:14.970Z,2026-05-04 18:12:14.970,122633,83,3011,-2885,-4759
2026-05-04T22:12:15.010Z,2026-05-04 18:12:15.010,122633,84,3012,-2386,-7547
2026-05-04T22:12:15.050Z,2026-05-04 18:12:15.050,122633,85,3158,409,-7836
2026-05-04T22:12:15.090Z,2026-05-04 18:12:15.090,122633,86,3281,2291,-5136
2026-05-04T22:12:15.130Z,2026-05-04 18:12:15.130,122633,87,3424,1734,-1570
2026-05-04T22:12:15.170Z,2026-05-04 18:12:15.170,122633,88,3553,-1227,3214
2026-05-04T22:12:15.210Z,2026-05-04 18:12:15.210,122633,89,3813,-3032,7028
2026-05-04T22:12:15.250Z,2026-05-04 18:12:15.250,122633,90,4128,-1524,8023
2026-05-04T22:12:15.290Z,2026-05-04 18:12:15.290,122633,91,4106,1407,7033
2026-05-04T22:12:15.330Z,2026-05-04 18:12:15.330,122633,92,3886,2884,3781
2026-05-04T22:12:15.370Z,2026-05-04 18:12:15.370,122633,93,3448,922,-76
2026-05-04T22:12:15.410Z,2026-05-04 18:12:15.410,122633,94,3111,-2336,-3655
2026-05-04T22:12:15.450Z,2026-05-04 18:12:15.450,122633,95,3061,-3107,-6592
2026-05-04T22:12:15.490Z,2026-05-04 18:12:15.490,122633,96,3153,-878,-7157
2026-05-04T22:12:15.530Z,2026-05-04 18:12:15.530,122633,97,3321,2037,-5616
2026-05-04T22:12:15.570Z,2026-05-04 18:12:15.570,122633,98,3477,2624,-2595
2026-05-04T22:12:15.610Z,2026-05-04 18:12:15.610,122633,99,3542,-40,1730
2026-05-04T22:12:15.650Z,2026-05-04 18:12:15.650,122633,100,3757,-2763,5491
2026-05-04T22:12:15.690Z,2026-05-04 18:12:15.690,122634,1,4005,-2576,7567
2026-05-04T22:12:15.730Z,2026-05-04 18:12:15.730,122634,2,4102,387,7061
2026-05-04T22:12:15.770Z,2026-05-04 18:12:15.770,122634,3,4005,2882,4347
2026-05-04T22:12:15.810Z,2026-05-04 18:12:15.810,122634,4,3637,2043,949
2026-05-04T22:12:15.850Z,2026-05-04 18:12:15.850,122634,5,3271,-1260,-2628
2026-05-04T22:12:15.890Z,2026-05-04 18:12:15.890,122634,6,3097,-3168,-5522
2026-05-04T22:12:15.930Z,2026-05-04 18:12:15.930,122634,7,3148,-1961,-6595
2026-05-04T22:12:15.970Z,2026-05-04 18:12:15.970,122634,8,3343,1207,-5804
2026-05-04T22:12:16.010Z,2026-05-04 18:12:16.010,122634,9,3478,2777,-3193
2026-05-04T22:12:16.050Z,2026-05-04 18:12:16.050,122634,10,3571,1164,416
2026-05-04T22:12:16.090Z,2026-05-04 18:12:16.090,122634,11,3721,-1909,4094
2026-05-04T22:12:16.130Z,2026-05-04 18:12:16.130,122634,12,3913,-2967,6730
2026-05-04T22:12:16.170Z,2026-05-04 18:12:16.170,122634,13,4082,-735,6908
2026-05-04T22:12:16.210Z,2026-05-04 18:12:16.210,122634,14,4049,2194,4935
2026-05-04T22:12:16.250Z,2026-05-04 18:12:16.250,122634,15,3790,2659,1838
2026-05-04T22:12:16.290Z,2026-05-04 18:12:16.290,122634,16,3410,-31,-1620
2026-05-04T22:12:16.330Z,2026-05-04 18:12:16.330,122634,17,3164,-2730,-4533
2026-05-04T22:12:16.370Z,2026-05-04 18:12:16.370,122634,18,3163,-2640,-6099
2026-05-04T22:12:16.410Z,2026-05-04 18:12:16.410,122634,19,3326,165,-5791
2026-05-04T22:12:16.450Z,2026-05-04 18:12:16.450,122634,20,3488,2507,-3701
2026-05-04T22:12:16.490Z,2026-05-04 18:12:16.490,122634,21,3620,1993,-613
2026-05-04T22:12:16.530Z,2026-05-04 18:12:16.530,122634,22,3704,-913,2899
2026-05-04T22:12:16.570Z,2026-05-04 18:12:16.570,122634,23,3861,-2864,5747
2026-05-04T22:12:16.610Z,2026-05-04 18:12:16.610,122634,24,4029,-1645,6603
2026-05-04T22:12:16.650Z,2026-05-04 18:12:16.650,122634,25,4068,1347,5270
2026-05-04T22:12:16.690Z,2026-05-04 18:12:16.690,122634,26,3897,2779,2534
2026-05-04T22:12:16.730Z,2026-05-04 18:12:16.730,122634,27,3551,945,-652
2026-05-04T22:12:16.770Z,2026-05-04 18:12:16.770,122634,28,3258,-1999,-3596
2026-05-04T22:12:16.810Z,2026-05-04 18:12:16.810,122634,29,3200,-2839,-5459
2026-05-04T22:12:16.850Z,2026-05-04 18:12:16.850,122634,30,3308,-754,-5632
2026-05-04T22:12:16.890Z,2026-05-04 18:12:16.890,122634,31,3493,1917,-4103
2026-05-04T22:12:16.930Z,2026-05-04 18:12:16.930,122634,32,3623,2340,-1443
2026-05-04T22:12:16.970Z,2026-05-04 18:12:16.970,122634,33,3703,14,1849
2026-05-04T22:12:17.010Z,2026-05-04 18:12:17.010,122634,34,3843,-2385,4765
2026-05-04T22:12:17.050Z,2026-05-04 18:12:17.050,122634,35,3986,-2175,6158
2026-05-04T22:12:17.090Z,2026-05-04 18:12:17.090,122634,36,4072,444,5412
2026-05-04T22:12:17.130Z,2026-05-04 18:12:17.130,122634,37,3967,2502,3122
2026-05-04T22:12:17.170Z,2026-05-04 18:12:17.170,122634,38,3689,1643,185
2026-05-04T22:12:17.210Z,2026-05-04 18:12:17.210,122634,39,3385,-1155,-2689
2026-05-04T22:12:17.250Z,2026-05-04 18:12:17.250,122634,40,3242,-2722,-4754
2026-05-04T22:12:17.290Z,2026-05-04 18:12:17.290,122634,41,3306,-1419,-5387
2026-05-04T22:12:17.330Z,2026-05-04 18:12:17.330,122634,42,3485,1272,-4364
2026-05-04T22:12:17.370Z,2026-05-04 18:12:17.370,122634,43,3625,2407,-2068
2026-05-04T22:12:17.410Z,2026-05-04 18:12:17.410,122634,44,3704,724,914
2026-05-04T22:12:17.450Z,2026-05-04 18:12:17.450,122634,45,3806,-1840,3830
2026-05-04T22:12:17.490Z,2026-05-04 18:12:17.490,122634,46,3938,-2388,5594
2026-05-04T22:12:17.530Z,2026-05-04 18:12:17.530,122634,47,4065,-273,5388
2026-05-04T22:12:17.570Z,2026-05-04 18:12:17.570,122634,48,4000,2081,3600
2026-05-04T22:12:17.610Z,2026-05-04 18:12:17.610,122634,49,3797,2020,915
2026-05-04T22:12:17.650Z,2026-05-04 18:12:17.650,122634,50,3469,-442,-1856
2026-05-04T22:12:17.690Z,2026-05-04 18:12:17.690,122634,51,3308,-2408,-4052
2026-05-04T22:12:17.730Z,2026-05-04 18:12:17.730,122634,52,3317,-1816,-5062
2026-05-04T22:12:17.770Z,2026-05-04 18:12:17.770,122634,53,3470,654,-4453
2026-05-04T22:12:17.810Z,2026-05-04 18:12:17.810,122634,54,3614,2251,-2557
2026-05-04T22:12:17.850Z,2026-05-04 18:12:17.850,122634,55,3703,1215,135
2026-05-04T22:12:17.890Z,2026-05-04 18:12:17.890,122634,56,3786,-1259,2956
2026-05-04T22:12:17.930Z,2026-05-04 18:12:17.930,122634,57,3910,-2352,4926
2026-05-04T22:12:17.970Z,2026-05-04 18:12:17.970,122634,58,4034,-799,5256
2026-05-04T22:12:18.010Z,2026-05-04 18:12:18.010,122634,59,4033,1592,3899
2026-05-04T22:12:18.050Z,2026-05-04 18:12:18.050,122634,60,3876,2157,1548
2026-05-04T22:12:18.090Z,2026-05-04 18:12:18.090,122634,61,3583,180,-1078
2026-05-04T22:12:18.130Z,2026-05-04 18:12:18.130,122634,62,3366,-1983,-3371
2026-05-04T22:12:18.170Z,2026-05-04 18:12:18.170,122634,63,3320,-2038,-4628
2026-05-04T22:12:18.210Z,2026-05-04 18:12:18.210,122634,64,3449,97,-4449
2026-05-04T22:12:18.250Z,2026-05-04 18:12:18.250,122634,65,3612,1965,-2951
2026-05-04T22:12:18.290Z,2026-05-04 18:12:18.290,122634,66,3703,1539,-563
2026-05-04T22:12:18.330Z,2026-05-04 18:12:18.330,122634,67,3766,-683,2120
2026-05-04T22:12:18.370Z,2026-05-04 18:12:18.370,122634,68,3873,-2151,4276
2026-05-04T22:12:18.410Z,2026-05-04 18:12:18.410,122634,69,3984,-1232,5000
2026-05-04T22:12:18.450Z,2026-05-04 18:12:18.450,122634,70,4042,1058,4084
2026-05-04T22:12:18.490Z,2026-05-04 18:12:18.490,122634,71,3917,2125,2058
2026-05-04T22:12:18.530Z,2026-05-04 18:12:18.530,122634,72,3677,718,-402
2026-05-04T22:12:18.570Z,2026-05-04 18:12:18.570,122634,73,3441,-1501,-2691
2026-05-04T22:12:18.610Z,2026-05-04 18:12:18.610,122634,74,3352,-2116,-4143
2026-05-04T22:12:18.650Z,2026-05-04 18:12:18.650,122634,75,3465,-452,-4352
2026-05-04T22:12:18.690Z,2026-05-04 18:12:18.690,122634,76,3595,1554,-3212
2026-05-04T22:12:18.730Z,2026-05-04 18:12:18.730,122634,77,3701,1748,-1145
2026-05-04T22:12:18.770Z,2026-05-04 18:12:18.770,122634,78,3766,-101,1386
2026-05-04T22:12:18.810Z,2026-05-04 18:12:18.810,122634,79,3853,-1856,3602
2026-05-04T22:12:18.850Z,2026-05-04 18:12:18.850,122634,80,3971,-1528,4669
2026-05-04T22:12:18.890Z,2026-05-04 18:12:18.890,122634,81,4038,515,4150
2026-05-04T22:12:18.930Z,2026-05-04 18:12:18.930,122634,82,3962,1939,2476
2026-05-04T22:12:18.970Z,2026-05-04 18:12:18.970,122634,83,3761,1129,215
2026-05-04T22:12:19.010Z,2026-05-04 18:12:19.010,122634,84,3515,-977,-2013
2026-05-04T22:12:19.050Z,2026-05-04 18:12:19.050,122634,85,3387,-2015,-3628
2026-05-04T22:12:19.090Z,2026-05-04 18:12:19.090,122634,86,3441,-883,-4161
2026-05-04T22:12:19.130Z,2026-05-04 18:12:19.130,122634,87,3576,1115,-3403
2026-05-04T22:12:19.170Z,2026-05-04 18:12:19.170,122634,88,3695,1779,-1625
2026-05-04T22:12:19.210Z,2026-05-04 18:12:19.210,122634,89,3761,362,700
2026-05-04T22:12:19.250Z,2026-05-04 18:12:19.250,122634,90,3823,-1472,2916
2026-05-04T22:12:19.290Z,2026-05-04 18:12:19.290,122634,91,3927,-1670,4227
2026-05-04T22:12:19.330Z,2026-05-04 18:12:19.330,122634,92,4017,22,4132
2026-05-04T22:12:19.370Z,2026-05-04 18:12:19.370,122634,93,4001,1653,2782
2026-05-04T22:12:19.410Z,2026-05-04 18:12:19.410,122634,94,3810,1390,754
2026-05-04T22:12:19.450Z,2026-05-04 18:12:19.450,122634,95,3583,-489,-1388
2026-05-04T22:12:19.490Z,2026-05-04 18:12:19.490,122634,96,3434,-1827,-3120
2026-05-04T22:12:19.530Z,2026-05-04 18:12:19.530,122634,97,3444,-1197,-3881
2026-05-04T22:12:19.570Z,2026-05-04 18:12:19.570,122634,98,3563,693,-3480
2026-05-04T22:12:19.610Z,2026-05-04 18:12:19.610,122634,99,3703,1690,-1989
2026-05-04T22:12:19.650Z,2026-05-04 18:12:19.650,122634,100,3750,744,90
2026-05-04T22:12:19.690Z,2026-05-04 18:12:19.690,122635,1,3820,-1082,2253
2026-05-04T22:12:19.730Z,2026-05-04 18:12:19.730,122635,2,3905,-1685,3775
2026-05-04T22:12:19.770Z,2026-05-04 18:12:19.770,122635,3,3999,-359,4010
2026-05-04T22:12:19.810Z,2026-05-04 18:12:19.810,122635,4,4014,1346,3011
2026-05-04T22:12:19.850Z,2026-05-04 18:12:19.850,122635,5,3875,1527,1219
2026-05-04T22:12:19.890Z,2026-05-04 18:12:19.890,122635,6,3656,-52,-816
2026-05-04T22:12:19.930Z,2026-05-04 18:12:19.930,122635,7,3481,-1576,-2577
2026-05-04T22:12:19.970Z,2026-05-04 18:12:19.970,122635,8,3462,-1402,-3570
2026-05-04T22:12:20.010Z,2026-05-04 18:12:20.010,122635,9,3564,292,-3473
2026-05-04T22:12:20.050Z,2026-05-04 18:12:20.050,122635,10,3684,1538,-2287
2026-05-04T22:12:20.090Z,2026-05-04 18:12:20.090,122635,11,3743,996,-450
2026-05-04T22:12:20.130Z,2026-05-04 18:12:20.130,122635,12,3793,-698,1638
2026-05-04T22:12:20.170Z,2026-05-04 18:12:20.170,122635,13,3872,-1609,3277
2026-05-04T22:12:20.210Z,2026-05-04 18:12:20.210,122635,14,3980,-688,3832
2026-05-04T22:12:20.250Z,2026-05-04 18:12:20.250,122635,15,4026,1010,3147
2026-05-04T22:12:20.290Z,2026-05-04 18:12:20.290,122635,16,3918,1552,1603
2026-05-04T22:12:20.330Z,2026-05-04 18:12:20.330,122635,17,3728,311,-312
2026-05-04T22:12:20.370Z,2026-05-04 18:12:20.370,122635,18,3525,-1289,-2070
2026-05-04T22:12:20.410Z,2026-05-04 18:12:20.410,122635,19,3487,-1473,-3220
2026-05-04T22:12:20.450Z,2026-05-04 18:12:20.450,122635,20,3549,-72,-3388
2026-05-04T22:12:20.490Z,2026-05-04 18:12:20.490,122635,21,3668,1330,-2501
2026-05-04T22:12:20.530Z,2026-05-04 18:12:20.530,122635,22,3749,1172,-871
2026-05-04T22:12:20.570Z,2026-05-04 18:12:20.570,122635,23,3792,-355,1101
2026-05-04T22:12:20.610Z,2026-05-04 18:12:20.610,122635,24,3855,-1484,2791
2026-05-04T22:12:20.650Z,2026-05-04 18:12:20.650,122635,25,3954,-918,3577
2026-05-04T22:12:20.690Z,2026-05-04 18:12:20.690,122635,26,4013,671,3196
2026-05-04T22:12:20.730Z,2026-05-04 18:12:20.730,122635,27,3954,1512,1899
2026-05-04T22:12:20.770Z,2026-05-04 18:12:20.770,122635,28,3785,601,151
2026-05-04T22:12:20.810Z,2026-05-04 18:12:20.810,122635,29,3587,-983,-1592
2026-05-04T22:12:20.850Z,2026-05-04 18:12:20.850,122635,30,3525,-1473,-2861
2026-05-04T22:12:20.890Z,2026-05-04 18:12:20.890,122635,31,3555,-358,-3241
2026-05-04T22:12:20.930Z,2026-05-04 18:12:20.930,122635,32,3657,1082,-2631
2026-05-04T22:12:20.970Z,2026-05-04 18:12:20.970,122635,33,3724,1276,-1221
2026-05-04T22:12:21.010Z,2026-05-04 18:12:21.010,122635,34,3786,-36,604
2026-05-04T22:12:21.050Z,2026-05-04 18:12:21.050,122635,35,3839,-1280,2297
2026-05-04T22:12:21.090Z,2026-05-04 18:12:21.090,122635,36,3918,-1100,3278
2026-05-04T22:12:21.130Z,2026-05-04 18:12:21.130,122635,37,3989,349,3183
2026-05-04T22:12:21.170Z,2026-05-04 18:12:21.170,122635,38,3984,1381,2143
2026-05-04T22:12:21.210Z,2026-05-04 18:12:21.210,122635,39,3820,842,563
2026-05-04T22:12:21.250Z,2026-05-04 18:12:21.250,122635,40,3646,-650,-1136
2026-05-04T22:12:21.290Z,2026-05-04 18:12:21.290,122635,41,3524,-1421,-2459
2026-05-04T22:12:21.330Z,2026-05-04 18:12:21.330,122635,42,3551,-624,-3020
2026-05-04T22:12:21.370Z,2026-05-04 18:12:21.370,122635,43,3638,830,-2684
2026-05-04T22:12:21.410Z,2026-05-04 18:12:21.410,122635,44,3736,1287,-1508
2026-05-04T22:12:21.450Z,2026-05-04 18:12:21.450,122635,45,3773,260,167
2026-05-04T22:12:21.490Z,2026-05-04 18:12:21.490,122635,46,3821,-1052,1818
2026-05-04T22:12:21.530Z,2026-05-04 18:12:21.530,122635,47,3899,-1173,2944
2026-05-04T22:12:21.570Z,2026-05-04 18:12:21.570,122635,48,3993,49,3080
2026-05-04T22:12:21.610Z,2026-05-04 18:12:21.610,122635,49,3983,1206,2310
2026-05-04T22:12:21.650Z,2026-05-04 18:12:21.650,122635,50,3883,1009,911
2026-05-04T22:12:21.690Z,2026-05-04 18:12:21.690,122635,51,3681,-341,-687
2026-05-04T22:12:21.730Z,2026-05-04 18:12:21.730,122635,52,3567,-1301,-2060
2026-05-04T22:12:21.770Z,2026-05-04 18:12:21.770,122635,53,3548,-816,-2795
2026-05-04T22:12:21.810Z,2026-05-04 18:12:21.810,122635,54,3642,566,-2681
2026-05-04T22:12:21.850Z,2026-05-04 18:12:21.850,122635,55,3722,1243,-1728
2026-05-04T22:12:21.890Z,2026-05-04 18:12:21.890,122635,56,3762,498,-250
2026-05-04T22:12:21.930Z,2026-05-04 18:12:21.930,122635,57,3807,-820,1388
2026-05-04T22:12:21.970Z,2026-05-04 18:12:21.970,122635,58,3862,-1216,2589
2026-05-04T22:12:22.010Z,2026-05-04 18:12:22.010,122635,59,3965,-212,2937
2026-05-04T22:12:22.050Z,2026-05-04 18:12:22.050,122635,60,3983,1016,2403
2026-05-04T22:12:22.090Z,2026-05-04 18:12:22.090,122635,61,3893,1103,1199
2026-05-04T22:12:22.130Z,2026-05-04 18:12:22.130,122635,62,3727,-86,-300
2026-05-04T22:12:22.170Z,2026-05-04 18:12:22.170,122635,63,3584,-1161,-1664
2026-05-04T22:12:22.210Z,2026-05-04 18:12:22.210,122635,64,3566,-940,-2557
2026-05-04T22:12:22.250Z,2026-05-04 18:12:22.250,122635,65,3636,309,-2609
2026-05-04T22:12:22.290Z,2026-05-04 18:12:22.290,122635,66,3723,1179,-1893
2026-05-04T22:12:22.330Z,2026-05-04 18:12:22.330,122635,67,3763,664,-568
2026-05-04T22:12:22.370Z,2026-05-04 18:12:22.370,122635,68,3792,-589,980
2026-05-04T22:12:22.410Z,2026-05-04 18:12:22.410,122635,69,3847,-1175,2243
2026-05-04T22:12:22.450Z,2026-05-04 18:12:22.450,122635,70,3944,-434,2775
2026-05-04T22:12:22.490Z,2026-05-04 18:12:22.490,122635,71,3988,831,2450
2026-05-04T22:12:22.530Z,2026-05-04 18:12:22.530,122635,72,3946,1146,1418
2026-05-04T22:12:22.570Z,2026-05-04 18:12:22.570,122635,73,3778,157,58
2026-05-04T22:12:22.610Z,2026-05-04 18:12:22.610,122635,74,3638,-979,-1315
2026-05-04T22:12:22.650Z,2026-05-04 18:12:22.650,122635,75,3582,-1026,-2258
2026-05-04T22:12:22.690Z,2026-05-04 18:12:22.690,122635,76,3630,80,-2511
2026-05-04T22:12:22.730Z,2026-05-04 18:12:22.730,122635,77,3709,1057,-2011
2026-05-04T22:12:22.770Z,2026-05-04 18:12:22.770,122635,78,3756,814,-860
2026-05-04T22:12:22.810Z,2026-05-04 18:12:22.810,122635,79,3782,-367,609
2026-05-04T22:12:22.850Z,2026-05-04 18:12:22.850,122635,80,3838,-1099,1884
2026-05-04T22:12:22.890Z,2026-05-04 18:12:22.890,122635,81,3919,-580,2582
2026-05-04T22:12:22.930Z,2026-05-04 18:12:22.930,122635,82,3979,610,2431
2026-05-04T22:12:22.970Z,2026-05-04 18:12:22.970,122635,83,3945,1120,1586
2026-05-04T22:12:23.010Z,2026-05-04 18:12:23.010,122635,84,3814,366,354
2026-05-04T22:12:23.050Z,2026-05-04 18:12:23.050,122635,85,3656,-797,-970
2026-05-04T22:12:23.090Z,2026-05-04 18:12:23.090,122635,86,3598,-1047,-1973
2026-05-04T22:12:23.130Z,2026-05-04 18:12:23.130,122635,87,3617,-149,-2380
2026-05-04T22:12:23.170Z,2026-05-04 18:12:23.170,122635,88,3692,889,-2053
2026-05-04T22:12:23.210Z,2026-05-04 18:12:23.210,122635,89,3762,889,-1082
2026-05-04T22:12:23.250Z,2026-05-04 18:12:23.250,122635,90,3787,-134,246
2026-05-04T22:12:23.290Z,2026-05-04 18:12:23.290,122635,91,3818,-989,1543
2026-05-04T22:12:23.330Z,2026-05-04 18:12:23.330,122635,92,3913,-721,2346
2026-05-04T22:12:23.370Z,2026-05-04 18:12:23.370,122635,93,3961,384,2373
2026-05-04T22:12:23.410Z,2026-05-04 18:12:23.410,122635,94,3963,1051,1728
2026-05-04T22:12:23.450Z,2026-05-04 18:12:23.450,122635,95,3848,535,623
2026-05-04T22:12:23.490Z,2026-05-04 18:12:23.490,122635,96,3696,-591,-634
2026-05-04T22:12:23.530Z,2026-05-04 18:12:23.530,122635,97,3618,-1023,-1682
2026-05-04T22:12:23.570Z,2026-05-04 18:12:23.570,122635,98,3634,-336,-2237
2026-05-04T22:12:23.610Z,2026-05-04 18:12:23.610,122635,99,3696,705,-2041
2026-05-04T22:12:23.650Z,2026-05-04 18:12:23.650,122635,100,3750,914,-1245
2026-05-04T22:12:23.690Z,2026-05-04 18:12:23.690,122636,1,3769,77,-52
2026-05-04T22:12:23.730Z,2026-05-04 18:12:23.730,122636,2,3827,-833,1209
2026-05-04T22:12:23.770Z,2026-05-04 18:12:23.770,122636,3,3886,-791,2097
2026-05-04T22:12:23.810Z,2026-05-04 18:12:23.810,122636,4,3950,174,2295
2026-05-04T22:12:23.850Z,2026-05-04 18:12:23.850,122636,5,3959,949,1810
2026-05-04T22:12:23.890Z,2026-05-04 18:12:23.890,122636,6,3870,646,829
2026-05-04T22:12:23.930Z,2026-05-04 18:12:23.930,122636,7,3740,-370,-333
2026-05-04T22:12:23.970Z,2026-05-04 18:12:23.970,122636,8,3641,-970,-1404
2026-05-04T22:12:24.010Z,2026-05-04 18:12:24.010,122636,9,3650,-471,-2026
2026-05-04T22:12:24.050Z,2026-05-04 18:12:24.050,122636,10,3688,524,-2025
2026-05-04T22:12:24.090Z,2026-05-04 18:12:24.090,122636,11,3757,914,-1397
2026-05-04T22:12:24.130Z,2026-05-04 18:12:24.130,122636,12,3777,256,-301
2026-05-04T22:12:24.170Z,2026-05-04 18:12:24.170,122636,13,3802,-680,895
2026-05-04T22:12:24.210Z,2026-05-04 18:12:24.210,122636,14,3853,-829,1828
2026-05-04T22:12:24.250Z,2026-05-04 18:12:24.250,122636,15,3933,-25,2179
2026-05-04T22:12:24.290Z,2026-05-04 18:12:24.290,122636,16,3963,814,1853
2026-05-04T22:12:24.330Z,2026-05-04 18:12:24.330,122636,17,3884,729,1015
2026-05-04T22:12:24.370Z,2026-05-04 18:12:24.370,122636,18,3766,-179,-83
2026-05-04T22:12:24.410Z,2026-05-04 18:12:24.410,122636,19,3669,-882,-1135
2026-05-04T22:12:24.450Z,2026-05-04 18:12:24.450,122636,20,3648,-588,-1823
2026-05-04T22:12:24.490Z,2026-05-04 18:12:24.490,122636,21,3686,340,-1958
2026-05-04T22:12:24.530Z,2026-05-04 18:12:24.530,122636,22,3744,883,-1477
2026-05-04T22:12:24.570Z,2026-05-04 18:12:24.570,122636,23,3772,385,-512
